time,amzn,aapl,fb,sp500,nasdaq,fdn,ivw,iyw,AI,android,android vr,apple,enterprise software,gmail,google glass,google news,google play,IaaS,pixel,self-driving car,uber,youtube
2016-04-22,-0.0361095966558902,-0.009063021990016074,-0.10604330406358775,0.000396246833590963,-0.04398326659024332,-0.03742999690725268,-0.0427888929384771,-0.0790987744702425,0.03168238081682917,0.014781500451854002,0.029317807338733626,0.04816715690314699,-0.042658667988999754,0.016317259862951294,-0.05372693554793462,-0.11499066983558603,0.0,-0.07279869170602304,0.0,0.12479017896221428,0.015744495800761094,0.0
2016-04-23,0.00653413124615021,-0.006250483431081255,-0.005645816217529687,-0.00500106879570783,-0.0038593115687821644,-0.005198655447315126,0.001097088853661221,-0.0008873551442161176,0.0316823808168325,0.014781500451855445,0.029317807338733626,0.04816715690314777,-0.042658667988999754,0.01631725986294974,-0.05372693554793462,-0.11499066983558603,0.0,-0.07279869170602438,0.0,0.12479017896221428,0.01574449580075976,0.0
2016-04-24,0.006534131246150654,-0.006250483431081477,-0.0056458162175290205,-0.005001068795709385,-0.003859311568781054,-0.00519865544731446,0.001097088853660999,-0.0008873551442158956,0.03168238081682917,0.014781500451854113,0.029317807338733626,0.04816715690314782,-0.042658667989001864,0.01631725986294974,-0.05372693554793462,-0.11499066983558603,0.0,-0.07279869170602293,0.0,0.12479017896221428,0.01574449580076176,0.0
2016-04-25,0.006534131246149988,-0.006250483431081255,-0.005645816217529687,-0.00500106879570783,-0.0038593115687821644,-0.005198655447315126,0.001097088853661221,-0.0008873551442161176,-0.03168238081682917,0.0,-0.05863561467746725,-0.04816715690314782,0.1066466699725025,0.0,0.026863467773967864,0.05749533491779446,0.04471202752491532,-0.07279869170602304,-0.011725861179049613,-0.01782716842317339,0.0,0.06786674282970884
2016-04-26,-0.03205158986667356,-0.022814345880288744,-0.049339377053639666,0.015477734316585723,-0.008328900559886332,-0.006758080527594412,-0.007131632708086366,-0.017112657271318055,-0.0316823808168325,0.0,-0.05863561467746799,-0.04816715690314777,0.1066466699725026,0.0,0.026863467773966754,0.057495334917791574,0.04471202752491532,-0.07279869170602438,-0.011725861179049613,-0.01782716842317339,0.0,0.06786674282971217
2016-04-27,-0.03545617802886025,-0.2040770962149181,0.004786559809762281,0.01365693779891708,-0.027879966283766988,-0.009357486230304746,-0.018103688020149722,-0.03764804766264751,-0.03168238081682917,0.0,-0.05863561467746726,-0.04816715690314699,0.1066466699725015,0.0,0.026863467773967864,0.05749533491779446,0.04471202752491532,-0.07279869170602438,-0.011725861179049613,-0.017827168423173445,0.0,0.06786674282971239
2016-04-28,-0.01571629614139014,-0.09344366965572459,0.288673185187152,-0.07655848819064937,-0.06415598109220033,0.00311905810469848,-0.059247145277205426,-0.05628211787244064,-0.03168238081682939,0.0,-0.05863561467746725,-0.04816715690314699,0.1066466699725015,0.0,0.026863467773966754,0.057495334917791574,0.04471202752491388,-0.07279869170602282,-0.011725861179049835,-0.017827168423173834,0.0,0.06786674282970884
2016-04-29,0.19805263298779263,-0.03406544385539134,0.031297422646199835,-0.041604809122214315,-0.033192680253406825,0.033790974484356306,-0.02194360251223748,-0.03688703093841306,-0.03168238081682917,0.0,-0.05863561467746726,-0.04816715690314943,0.1066466699725036,0.0,0.026863467773967864,0.05749533491779446,0.04471202752491532,-0.07279869170602304,-0.011725861179049613,-0.01782716842317339,0.0,0.06786674282971217
2016-04-30,0.027810062643887634,-0.0010414652014625325,0.012150753834177963,0.021283858701645286,0.015611070428725338,0.012303344196351595,0.018103499830560255,0.007732485274658973,-0.0316823808168325,0.0,-0.05863561467746725,-0.04816715690314621,0.10664666997250366,0.0,0.026863467773966754,0.057495334917791574,0.04471202752491532,-0.07279869170602371,-0.01172586117904939,-0.017827168423173417,0.0,0.06786674282971217
2016-05-01,0.027810062643888078,-0.0010414652014625325,0.012150753834177408,0.021283858701647063,0.015611070428725338,0.012303344196351595,0.018103499830560033,0.0077324852746594175,-0.03168238081682917,0.0,-0.05863561467746797,-0.04816715690314777,0.1066466699725015,0.0,0.026863467773967864,0.05749533491779446,0.04471202752491521,-0.07279869170602371,-0.011725861179049613,-0.017827168423173417,0.0,0.06786674282970906
2016-05-02,0.027810062643887634,-0.0010414652014625325,0.012150753834177852,0.021283858701645286,0.015611070428725338,0.012303344196351595,0.018103499830560033,0.0077324852746591954,0.09504714245049084,0.0,0.05863561467746797,0.0,-0.042658667989001864,0.04895177958885055,-0.04029520166095124,-0.028747667458895787,-0.029808018349943954,0.2766350284828898,0.011725861179049613,-0.08913584211586746,0.07872247900380436,-0.03393337141485464
2016-05-03,-0.04309067873340999,0.04812761596627979,-0.04197541622598022,-0.07149138353412532,-0.060296127590207194,-0.05666456978381529,-0.04333804898147586,-0.037267868946464056,0.09504714245049106,0.0,0.05863561467746725,0.0,-0.042658667988999754,0.048951779588850775,-0.04029520166095124,-0.028747667458898674,-0.02980801834994251,0.2766350284828897,0.01172586117904939,-0.08913584211586703,0.07872247900380414,-0.03393337141485442
2016-05-04,-0.0014443254030790387,-0.030939095686804086,0.023196866904855118,-0.048492714254993796,-0.041676450982183644,-0.009877502534536342,-0.028526926030479904,-0.016352222275202832,0.09504714245049084,0.0,0.05863561467746726,0.0,-0.042658667989001864,0.04895177958884922,-0.04029520166095124,-0.028747667458895787,-0.029808018349944065,0.2766350284828889,0.011725861179049613,-0.08913584211586748,0.07872247900380347,-0.03393337141485775
2016-05-05,-0.040614688397835774,-0.011948521364552267,-0.009205135137276388,-0.0019406348800099504,-0.009482307809413504,-0.01715544340825992,0.002743296112402538,0.0007601247411197498,0.09504714245048784,0.0,0.05863561467746725,0.0,-0.042658667988999754,0.04895177958885233,-0.04029520166095013,-0.028747667458895787,-0.029808018349942622,0.27663502848289045,0.011725861179049835,-0.08913584211586748,0.07872247900380347,-0.03393337141485442
2016-05-06,0.05110362520596001,-0.01634982887016756,0.061858508122498046,0.02577045344711615,0.021149049325627223,0.03275140975020463,0.027428557487605643,0.02205684211167891,0.09504714245049084,0.0,0.05863561467746726,0.0,-0.04265866798900192,0.04895177958884922,-0.04029520166095124,-0.028747667458895787,-0.029808018349943954,0.2766350284828889,0.011725861179049613,-0.08913584211586748,0.07872247900380491,-0.03393337141485775
2016-05-07,0.006648737374253866,0.0007336651505140956,-0.0030683783790919072,0.0020453342787905004,0.005193762586936934,0.0025991977585708703,0.007863295015604566,0.0008872517258835533,0.09504714245049095,0.0,0.05863561467746799,0.0,-0.042658667988999754,0.04895177958885055,-0.04029520166095124,-0.028747667458898674,-0.029808018349942622,0.27663502848288896,0.011725861179049613,-0.08913584211586703,0.07872247900380502,-0.03393337141485442
2016-05-08,0.00664873737425431,0.0007336651505143177,-0.0030683783790925734,0.002045334278788724,0.005193762586936934,0.002599197758570204,0.007863295015604566,0.0008872517258842194,0.09504714245049095,0.0,0.05863561467746725,0.0,-0.042658667989001864,0.048951779588850775,-0.04029520166095124,-0.028747667458895787,-0.029808018349944065,0.27663502848289045,0.011725861179049613,-0.0891358421158675,0.07872247900380347,-0.03393337141485442
2016-05-09,0.006648737374253977,0.0007336651505140956,-0.0030683783790919072,0.0020453342787905004,0.005193762586936934,0.0025991977585710924,0.007863295015604788,0.0008872517258837753,0.031682380816829225,0.014781500451854002,0.05863561467746725,-0.01605571896771707,-0.042658667989000754,-0.01631725986294974,-0.067158669434918,0.11499066983558603,0.014904009174971367,-0.14559738341204737,0.0,0.12479017896221428,0.06297798320304304,-0.06786674282970884
2016-05-10,0.08019771874119386,0.019808405837358434,0.04639395473295449,0.10173554520024952,0.06617417290468786,0.07382048106638672,0.0778991424871982,0.05323925321361589,0.031682380816835554,0.014781500451855556,0.058635614677468,-0.016055718967714516,-0.042658667989000865,-0.016317259862949518,-0.06715866943491933,0.11499066983558603,0.014904009174972699,-0.14559738341204737,0.0,0.12479017896221431,0.06297798320304304,-0.06786674282971239
2016-05-11,0.034940240672831524,-0.028612452729001703,-0.03608424019974532,-0.07889440796713965,-0.054551834793408416,-0.021834446453584455,-0.06637962483844673,-0.025858319018515097,0.03168238081682612,0.014781500451854002,0.05863561467746725,-0.016055718967716293,-0.042658667989001864,-0.016317259862951516,-0.06715866943491777,0.11499066983558603,0.014904009174971256,-0.14559738341204734,0.0,0.12479017896221431,0.06297798320304304,-0.06786674282971217
2016-05-12,0.016163387972137233,-0.06823069628413214,0.027983684458401603,-0.0013849281675892833,-0.025906177876213743,-0.01507558613547011,0.0,-0.023958472548211374,0.03168238081682928,0.014781500451854002,0.05863561467746725,-0.016055718967715293,-0.042658667989001864,-0.016317259862949518,-0.06715866943491933,0.11499066983558892,0.014904009174971367,-0.14559738341204592,0.0,0.12479017896221428,0.0629779832030446,-0.06786674282970884
2016-05-13,-0.02754649812472809,0.005660320901677007,-0.01730569087862066,-0.0692757890264104,-0.021791816863916402,-0.01611593066014194,-0.04169182290377571,-0.004563075359188318,0.03168238081682606,0.014781500451854002,0.05863561467746725,-0.016055718967715404,-0.042658667988999754,-0.016317259862951516,-0.06715866943491788,0.11499066983558603,0.014904009174971256,-0.14559738341204734,0.0,0.12479017896221428,0.0629779832030431,-0.06786674282971228
2016-05-14,0.0008482774739489995,0.03521548247394479,-0.013991805408660074,0.026456472948149345,0.021359334568291644,0.008837660541532788,0.022125977044044953,0.018126622308638263,0.031682380816835554,0.014781500451855556,0.05863561467746797,-0.016055718967715404,-0.042658667988999754,-0.016317259862949518,-0.06715866943491933,0.11499066983558603,0.014904009174972699,-0.14559738341204737,0.0,0.12479017896221428,0.06297798320304304,-0.06786674282971217
2016-05-15,0.0008482774739489995,0.03521548247394435,-0.01399180540866063,0.026456472948149345,0.021359334568292754,0.008837660541532788,0.02212597704404584,0.018126622308638263,0.03168238081682928,0.014781500451854002,0.05863561467746725,-0.01605571896771707,-0.042658667989001864,-0.01631725986294974,-0.06715866943491788,0.11499066983558603,0.014904009174971367,-0.1455973834120473,0.0,0.12479017896221434,0.06297798320304304,-0.06786674282970895
2016-05-16,0.0008482774739489995,0.03521548247394479,-0.013991805408660074,0.026456472948149345,0.021359334568291644,0.008837660541532566,0.022125977044044953,0.018126622308638263,0.0,-0.014781500451854002,-0.043976711008100744,-0.01605571896771696,0.0,0.0,0.12088560498285383,-0.11499066983558603,-0.029808018349944065,0.16015712175325164,0.0,-0.035654336846346835,-0.09446697480456534,0.1018001142445667
2016-05-17,-0.052926190036486354,-0.012262623858834587,-0.0486031135248195,-0.0769943604993173,-0.06624077856658972,-0.037429996907251795,-0.07186418461567667,-0.040309802840298836,0.0,-0.014781500451855556,-0.04397671100810013,-0.016055718967714627,0.0,0.0,0.12088560498285261,-0.11499066983558603,-0.029808018349942622,0.16015712175325164,0.0,-0.03565433684634728,-0.09446697480456384,0.1018001142445667
2016-05-18,0.007497012555530147,0.03364388524464457,0.011046309446893998,0.0016627815237977295,0.025939751858605753,0.022873959201701766,-0.0005487043879814912,0.02357767332203542,0.0,-0.014781500451854002,-0.0439767110081008,-0.01605571896771618,0.0,0.0,0.12088560498285383,-0.11499066983558603,-0.029808018349943954,0.16015712175325164,0.0,-0.03565433684634678,-0.09446697480456534,0.10180011424456326
2016-05-19,0.003679767361769226,-0.01131966552125463,-0.03092940134341149,-0.03004555530147912,-0.029488780417060045,-0.025473052988203904,-0.0290752916771988,-0.01977526565021015,0.0,-0.014781500451854002,-0.0439767110081008,-0.016055718967715404,0.0,0.0,0.12088560498285261,-0.11499066983558892,-0.029808018349942622,0.1601571217532531,0.0,-0.035654336846346835,-0.09446697480456534,0.10180011424457014
2016-05-20,0.014718849350487062,0.03207151783724349,0.01988309189651749,0.0486115867216359,0.06324679312431081,0.04002909069375393,0.04004774218740326,0.05209891097443897,0.0,-0.014781500451854002,-0.0439767110081008,-0.016055718967715293,0.0,0.0,0.12088560498285372,-0.11499066983558603,-0.029808018349944065,0.16015712175325164,0.0,-0.035654336846346835,-0.09446697480456534,0.10180011424456326
2016-05-21,-0.006935321474697553,0.01268170922159495,-0.016937411832048,-0.00564762512381245,-0.0013974461332078025,0.001213007474298422,-0.0034745820407406924,-0.001013887473571451,0.0,-0.014781500451855556,-0.04397671100810008,-0.016055718967715515,0.0,0.0,0.12088560498285394,-0.11499066983558603,-0.02980801834994251,0.16015712175325167,0.0,-0.03565433684634722,-0.0944669748045639,0.10180011424456659
2016-05-22,-0.006935321474697664,0.012681709221595616,-0.016937411832048666,-0.005647625123810895,-0.0013974461332078025,0.0012130074742990882,-0.0034745820407415806,-0.0010138874735712289,0.0,-0.014781500451854002,-0.0439767110081008,-0.01605571896771707,0.0,0.0,0.12088560498285239,-0.11499066983558603,-0.029808018349944065,0.16015712175325164,0.0,-0.035654336846346835,-0.09446697480456534,0.10180011424456681
2016-05-23,-0.006935321474697664,0.01268170922159495,-0.016937411832048,-0.00564762512381245,-0.0013974461332078025,0.001213007474298422,-0.0034745820407406924,-0.0010138874735712289,0.0,0.014781500451854002,-0.014658903669367174,0.0,-0.042658667989000865,-0.01631725986294974,-0.013431733886983155,-0.028747667458895787,-0.014904009174971256,-0.1892765984356617,0.01172586117904939,-0.07130867369269406,0.015744495800760427,0.0
2016-05-24,0.02562065984776596,0.04622080685418162,0.06369938786779106,0.11091974067585397,0.10566619018007217,0.06498254326600272,0.09600237885233276,0.08442232360742041,0.0,0.014781500451855556,-0.014658903669366452,0.0,-0.042658667989000754,-0.01631725986294974,-0.01343173388698471,-0.028747667458898674,-0.01490400917497281,-0.18927659843566028,0.011725861179049613,-0.07130867369269363,0.01574449580076187,0.0
2016-05-25,0.014271764397758346,0.05408114692530064,0.006995976345411492,0.05732028837208403,0.037517686564950026,0.007797957177954951,0.03291481097114679,0.03498629248499552,0.0,0.014781500451854002,-0.014658903669367201,0.0,-0.042658667989001975,-0.016317259862951294,-0.013431733886983377,-0.028747667458895787,-0.014904009174971256,-0.1892765984356617,0.011725861179049613,-0.07130867369269407,0.015744495800760427,0.0
2016-05-26,0.022559890069890676,0.02483931766921521,0.0581765277086681,-0.001741545567515157,0.007629816697364733,0.01819506012844596,0.010972055312065132,0.011408619162959655,0.0,0.014781500451854002,-0.014658903669366452,0.0,-0.04265866798900175,-0.01631725986294974,-0.013431733886983377,-0.028747667458895787,-0.014904009174971256,-0.18927659843566172,0.011725861179049835,-0.07130867369269363,0.015744495800760316,0.0
2016-05-27,-0.009182096115055605,-0.0018866977008400454,-0.003313995931581437,0.035468802327256466,0.035188669808924766,0.037949961225450024,0.026332334306058636,0.020154901420149862,0.0,0.014781500451854002,-0.014658903669367174,0.0,-0.042658667988999754,-0.016317259862951294,-0.013431733886983155,-0.028747667458895787,-0.014904009174971367,-0.1892765984356617,0.011725861179049613,-0.07130867369269407,0.015744495800760427,0.0
2016-05-28,0.009070376462011254,-0.0038517094974626076,-0.005246917823112485,-0.0020882625365535867,0.0040339474207768955,0.00467875611166102,-0.0016458308795603838,0.0022816928070925613,0.0,0.014781500451855556,-0.014658903669366452,0.0,-0.042658667988999754,-0.01631725986294974,-0.01343173388698471,-0.028747667458898674,-0.014904009174972699,-0.1892765984356603,0.011725861179049613,-0.07130867369269364,0.01574449580076187,0.0
2016-05-29,0.009070376462011698,-0.0038517094974626076,-0.005246917823112374,-0.002088262536555363,0.0040339474207766735,0.00467875611166102,-0.0016458308795602727,0.002281692807091895,0.0,0.014781500451854002,-0.014658903669367174,0.0,-0.042658667989001975,-0.01631725986294974,-0.013431733886983377,-0.028747667458895787,-0.014904009174971256,-0.1892765984356617,0.011725861179049613,-0.07130867369269409,0.015744495800760427,0.0
2016-05-30,0.009070376462011587,-0.0038517094974626076,-0.005246917823112929,-0.002088262536555363,0.004033947420777784,0.004678756111660243,-0.0016458308795603838,0.0022816928070925613,0.0,-0.014781500451854002,-0.029317807338733626,0.0,0.021329333994499988,-0.048951779588850775,-0.04029520166095124,0.028747667458895787,-0.014904009174971367,0.014559738341204387,-0.011725861179049613,0.0,-0.0314889916015223,-0.16966685707427898
2016-05-31,0.009070376462011254,-0.0038517094974626076,-0.005246917823112374,-0.0020882625365535867,0.0040339474207768955,0.00467875611166102,-0.0016458308795603838,0.0022816928070925613,0.0,-0.014781500451855556,-0.029317807338733626,0.0,0.021329333994501987,-0.048951779588850775,-0.04029520166095124,0.028747667458898674,-0.014904009174972699,0.014559738341205719,-0.011725861179049613,0.0,-0.031488991601520744,-0.16966685707427565
2016-06-01,-0.011520598301611007,-0.04401906291969593,-0.001104579395932337,0.009421944367476787,0.004658032403049406,0.017675043824214254,0.005486253483540926,-0.007225140791836671,0.0,-0.014781500451854002,-0.029317807338733626,0.0,0.021329333994499766,-0.048951779588849,-0.04029520166095124,0.028747667458895787,-0.014904009174971256,0.014559738341204276,-0.011725861179049613,0.0,-0.0314889916015223,-0.16966685707427542
2016-06-02,0.03026323973873113,-0.02326766620201992,0.005523117902906605,0.023474163104289403,0.021192911536685566,0.02339355961765688,0.0224919681589566,-0.00684523354877542,0.0,-0.014781500451854002,-0.02931780733873436,0.0,0.021329333994499988,-0.04895177958885233,-0.04029520166095013,0.028747667458895787,-0.014904009174971367,0.014559738341204276,-0.011725861179049835,0.0,-0.0314889916015223,-0.16966685707427898
2016-06-03,-0.009285366122482208,0.006288460804768414,-0.016937411832048554,-0.02426665281288487,-0.03198349676451895,-0.036910032589054675,-0.019749914097849985,-0.01369015684255448,0.0,-0.014781500451854002,-0.02931780733873363,0.0,0.021329333994500876,-0.04895177958884922,-0.04029520166095124,0.028747667458895787,-0.014904009174971256,0.014559738341204387,-0.011725861179049613,0.0,-0.031488991601520855,-0.16966685707427553
2016-06-04,0.0013641426107841026,0.007441319793832113,0.003927524325238019,0.013564802961362532,0.009681581752906343,0.005891819904164097,0.006766074429230717,0.004943797021615293,0.0,-0.014781500451855556,-0.029317807338733626,0.0,0.021329333994498878,-0.048951779588850775,-0.04029520166095124,0.028747667458898674,-0.014904009174972699,0.014559738341205719,-0.011725861179049613,0.0,-0.03148899160152063,-0.16966685707427548
2016-06-05,0.0013641426107841026,0.007441319793832557,0.00392752432523813,0.013564802961362532,0.009681581752905233,0.00589181990416332,0.0067660744292316055,0.004943797021615737,0.0,-0.014781500451854002,-0.02931780733873363,0.0,0.021329333994501987,-0.048951779588850663,-0.04029520166095124,0.028747667458895787,-0.014904009174971311,0.014559738341204276,-0.01172586117904939,0.0,-0.03148899160152241,-0.16966685707427892
2016-06-06,0.0013641426107842136,0.007441319793832113,0.003927524325238019,0.013564802961362532,0.009681581752906121,0.005891819904164097,0.006766074429230717,0.004943797021615071,-0.12672952326732018,0.014781500451854002,0.10261232568556805,0.08027859483857946,0.042658667989001864,-0.01631725986294974,-0.10745387109586924,0.25872900713007074,0.02980801834994401,0.014559738341204276,0.0,-0.01782716842317339,0.0,0.06786674282970889
2016-06-07,-0.01028260313382312,0.012577214494166267,-0.037925119945038666,0.01076724705998755,-0.0077186235072312925,-0.006758444429837862,0.0010979168878573198,0.0057039993264838,-0.12672952326732018,0.014781500451855556,0.10261232568556806,0.08027859483857946,0.042658667988999754,-0.01631725986294963,-0.10745387109587057,0.25872900713006786,0.029808018349942622,0.01455973834120583,0.0,-0.01782716842317339,0.0,0.06786674282971222
2016-06-08,0.009973212670666531,-0.002829428239263132,0.023196830084315168,0.027671462852047357,0.014295211490356508,0.005198915377488289,0.023589038193657874,0.01178883666101771,-0.12672952326732023,0.014781500451854002,0.10261232568556808,0.08027859483857858,0.042658667988999754,-0.016317259862951405,-0.10745387109586924,0.25872900713007074,0.029808018349943954,0.014559738341204276,0.0,-0.01782716842317339,0.0,0.06786674282971228
2016-06-09,0.0034734302484589197,0.022324219723389938,0.0062594550728071185,-0.01440980599102415,-0.017766263770488733,-0.007277992859757831,-0.0032916617591215447,0.00038021749805805527,-0.12672952326732323,0.014781500451854002,0.10261232568556805,0.08027859483857858,0.042658667989001864,-0.01631725986294963,-0.10745387109586924,0.25872900713006786,0.029808018349942622,0.014559738341204276,0.0,-0.01782716842317389,0.0,0.06786674282970884
2016-06-10,-0.03349612504931421,-0.025783024489738127,-0.07143166456256267,-0.07683586255759856,-0.07105422233240644,-0.07797905191920329,-0.05924759693222226,-0.04677512914601367,-0.12672952326732023,0.014781500451854002,0.10261232568556805,0.08027859483858013,0.042658667989001864,-0.016317259862951405,-0.10745387109586912,0.25872900713007074,0.029808018349944065,0.014559738341204276,0.0,-0.01782716842317339,0.0,0.06786674282971217
2016-06-11,-0.003060698705018572,-0.015616402366388282,-0.03277035472978507,-0.02244521104522179,-0.01704533881658521,0.008491017662734412,-0.017554757804660093,-0.013690079278804612,-0.12672952326732012,0.014781500451855556,0.10261232568556805,0.08027859483858024,0.042658667989000754,-0.01631725986294963,-0.10745387109587057,0.25872900713007074,0.02980801834994251,0.014559738341205719,0.0,-0.01782716842317339,0.0,0.06786674282971228
2016-06-12,-0.003060698705018572,-0.015616402366388948,-0.03277035472978573,-0.022445211045219793,-0.01704533881658521,0.008491017662735079,-0.01755475780465998,-0.013690079278805056,-0.12672952326732023,0.014781500451854002,0.1026123256855681,0.08027859483857863,0.042658667989000865,-0.01631725986294974,-0.10745387109586924,0.25872900713006786,0.029808018349944065,0.014559738341204387,0.0,-0.017827168423173445,0.0,0.06786674282970884
2016-06-13,-0.003060698705018461,-0.015616402366388504,-0.03277035472978507,-0.02244521104522179,-0.01704533881658543,0.008491017662734412,-0.01755475780465998,-0.013690079278804612,0.09504714245049084,0.014781500451854002,0.02931780733873357,-0.09633431380629559,-0.06398800198350174,-0.01631725986294974,0.013431733886983321,0.08624300237669025,-0.029808018349944065,0.0,0.0,-0.03565433684634678,0.06297798320304304,0.0
2016-06-14,0.013962370495592236,0.0037728747178933375,0.03645251924631787,-0.014805086928918021,-0.005423179624592711,0.015075950037712893,-0.0021945917244192703,0.0015205209553599275,0.09504714245049106,0.014781500451855556,0.02931780733873368,-0.09633431380629398,-0.06398800198350174,-0.01631725986294963,0.013431733886984654,0.08624300237669022,-0.02980801834994251,0.0,0.0,-0.03565433684634728,0.06297798320304315,0.0
2016-06-15,-0.017332530736624774,-0.010061107723505103,-0.01251913106885838,-0.01512207885376693,-0.009559201699982811,0.0036390224228958212,-0.009325772777488917,-0.0041828578611304845,0.09504714245049084,0.014781500451854002,0.02931780733873357,-0.09633431380629565,-0.06398800198350074,-0.016317259862951405,0.013431733886983321,0.08624300237669025,-0.029808018349944065,0.0,0.0,-0.035654336846346835,0.06297798320304304,0.0
2016-06-16,0.011176779917299262,0.012891024103818927,-0.0077322766947716115,0.025691202496960663,0.011078666720528263,-0.0025994576887441445,0.017554927175290835,0.0038032608730653727,0.09504714245048784,0.014781500451854002,0.029317807338734347,-0.09633431380629565,-0.06398800198350063,-0.01631725986294963,0.013431733886983321,0.08624300237668742,-0.029808018349942622,0.0,0.0,-0.03565433684634678,0.0629779832030446,0.0
2016-06-17,-0.038241765168143926,-0.06980257555048319,-0.050444214193356096,-0.026799722193296516,-0.04943947789434788,-0.035870467854902444,-0.04717807638731597,-0.037268140419585594,0.09504714245049084,0.014781500451854113,0.02931780733873368,-0.09633431380629476,-0.06398800198350385,-0.016317259862951405,0.013431733886983266,0.08624300237669019,-0.029808018349943954,0.0,0.0,-0.03565433684634678,0.06297798320304304,0.0
2016-06-18,0.008735077649837941,-0.002410559828080583,0.004295803371810125,0.015873979830646867,0.013629700501222697,0.012649987075149971,0.014080345134549921,0.007985963606697899,0.09504714245049095,0.014781500451855445,0.02931780733873357,-0.09633431380629476,-0.06398800198349974,-0.01631725986294963,0.01343173388698471,0.08624300237669025,-0.029808018349942622,0.0,0.0,-0.035654336846347334,0.06297798320304304,0.0
2016-06-19,0.008735077649838052,-0.002410559828081027,0.004295803371809681,0.01587397983064842,0.013629700501224029,0.012649987075149305,0.014080345134550809,0.007985963606697455,0.09504714245049095,0.014781500451854113,0.02931780733873368,-0.09633431380629554,-0.06398800198350174,-0.01631725986294974,0.013431733886983266,0.08624300237669025,-0.02980801834994401,0.0,0.0,-0.03565433684634678,0.06297798320304304,0.0
2016-06-20,0.008735077649837941,-0.002410559828080583,0.004295803371810347,0.015873979830646867,0.013629700501222697,0.012649987075149971,0.014080345134549921,0.007985963606698121,-0.06336476163366167,0.0,-0.02931780733873368,0.01605571896771618,-0.1066466699725015,-0.01631725986294974,-0.04029520166095124,-0.08624300237669025,0.014904009174971311,-0.014559738341204387,0.01172586117904939,0.23175318950125517,0.06297798320304315,0.03393337141485442
2016-06-21,0.006224596344607036,0.025468466397142286,0.037188525031353725,0.022365639449365204,0.007263758926347563,0.003119058104698591,0.013872583827032825,0.02675542134053366,-0.06336476163365856,0.0,-0.02931780733873357,0.016055718967715293,-0.10664666997250372,-0.01631725986295296,-0.040295201660951296,-0.08624300237669025,0.014904009174972699,-0.014559738341205719,0.011725861179049613,0.23175318950125517,0.06297798320304304,0.03393337141485453
2016-06-22,-0.017951734661071028,-0.011319405179360587,-0.01730539631429595,-0.01365693779891708,-0.011577935815348495,-0.018195060128446072,-0.01267044754415303,-0.018307681953606103,-0.06336476163366167,0.0,-0.02931780733873368,0.01605571896771618,-0.1066466699725035,-0.016317259862948075,-0.040295201660951296,-0.08624300237669019,0.014904009174971256,-0.014559738341204276,0.011725861179049613,0.23175318950125473,0.06297798320304304,0.03393337141485775
2016-06-23,0.039479966676484124,0.017293535690690476,0.04307995880137305,0.11032633632116295,0.0850830133931606,0.07226053612576067,0.07216955986360118,0.06216986572052652,-0.06336476163365845,0.0,-0.029317807338734347,0.016055718967715515,-0.1066466699725015,-0.01631725986294974,-0.040295201660949964,-0.08624300237668742,0.014904009174971367,-0.014559738341204276,0.011725861179049835,0.23175318950125562,0.0629779832030446,0.03393337141485442
2016-06-24,-0.07950987563201883,-0.08489508324689532,-0.11046162164731776,-0.3004966194162345,-0.22408538227010677,-0.16635510281682842,-0.21816179340750508,-0.17468500361223116,-0.06336476163366167,0.0,-0.02931780733873357,0.01605571896771618,-0.1066466699725015,-0.016317259862948075,-0.04029520166095124,-0.08624300237669025,0.014904009174971256,-0.014559738341204276,0.011725861179049613,0.23175318950125473,0.06297798320304304,0.03393337141485786
2016-06-25,-0.008712199067931636,-0.014253837982260764,-0.03817063930942011,-0.04865105121409696,-0.04197211325549177,-0.036736849779081204,-0.034891573244974605,-0.03267398785159403,-0.06336476163365856,0.0,-0.02931780733873368,0.016055718967715293,-0.1066466699725026,-0.01631725986295296,-0.040295201660951296,-0.08624300237669022,0.014904009174972699,-0.01455973834120583,0.011725861179049613,0.23175318950125562,0.0629779832030431,0.03393337141485442
2016-06-26,-0.008712199067931303,-0.014253837982261208,-0.038170639309419885,-0.048651051214096075,-0.041972113255490884,-0.03673684977908187,-0.03489157324497438,-0.03267398785159381,-0.06336476163366167,0.0,-0.02931780733873357,0.01605571896771618,-0.1066466699725026,-0.01631725986294963,-0.040295201660951296,-0.08624300237669025,0.014904009174971367,-0.014559738341204276,0.011725861179049613,0.23175318950125479,0.06297798320304304,0.03393337141485442
2016-06-27,-0.008712199067931636,-0.014253837982260764,-0.03817063930942033,-0.048651051214097185,-0.04197211325549177,-0.036736849779081204,-0.03489157324497438,-0.03267398785159403,0.03168238081682928,0.11825200361483523,0.02931780733873357,0.032111437935432585,-0.06398800198350174,-0.08158629931474859,-0.06715866943491794,0.11499066983558603,0.14904009174971722,-0.08735843004722865,-0.011725861179049613,-0.12479017896221434,-0.031488991601522326,0.0
2016-06-28,0.057053255569555206,0.04873613259916243,0.13734046896600294,0.14072754708546076,0.10805043976357487,0.07953858097155209,0.11679510792604542,0.08085842446405822,0.03168238081683239,0.11825200361483668,0.02931780733873368,0.0321114379354307,-0.06398800198350174,-0.08158629931475336,-0.06715866943491924,0.11499066983558606,0.14904009174971722,-0.08735843004722732,-0.011725861179049613,-0.12479017896221434,-0.031488991601520716,0.0
